Hotel,Valutazione
http://comune.milano.it/resource/hotel/ares_3,0.08706660518693093
http://comune.milano.it/resource/hotel/hotel_dieci_1,0.04884082521734737
http://comune.milano.it/resource/hotel/hotel_roxy_4,0.041223601899595376
http://comune.milano.it/resource/hotel/atahotel_executive,0.09767450176731814
http://comune.milano.it/resource/hotel/hotel_aspromonte,0.06703627769480221
http://comune.milano.it/resource/hotel/starhotels_rosa_grand_hotel,0.09939069168467456
http://comune.milano.it/resource/hotel/best_western_ascott,0.08706660518693093
http://comune.milano.it/resource/hotel/una_maison_milano,0.11733290616641567
http://comune.milano.it/resource/hotel/una_hotel_3,0.12293375845254415
http://comune.milano.it/resource/hotel/the_hub_1,0.12488178170244324
http://comune.milano.it/resource/hotel/residence_pian_della_nave,0.05941925801169012
http://comune.milano.it/resource/hotel/albert_hotel,0.0825197993485758
http://comune.milano.it/resource/hotel/albergo_del_ponte,0.11361866545801676
http://comune.milano.it/resource/hotel/hotel_venini_5,0.09016126018496172
http://comune.milano.it/resource/hotel/mythos_hotel,0.09130000203409955
http://comune.milano.it/resource/hotel/ares_4,0.0769615257676918
http://comune.milano.it/resource/hotel/crowne_plaza_milan_city,0.07561441672938694
http://comune.milano.it/resource/hotel/hotel_dieci_2,0.02785107205068697
http://comune.milano.it/resource/hotel/hotel_gran_duca_di_york,0.11013698942354995
http://comune.milano.it/resource/hotel/hotel_florence,0.06678029611604659
http://comune.milano.it/resource/hotel/hotel_tirreno,0.06690311632903918
http://comune.milano.it/resource/hotel/nhow_milano,0.05657391036616099
http://comune.milano.it/resource/hotel/hotel_bovisa_1,0.09940035633043826
http://comune.milano.it/resource/hotel/residence_bonnet,0.0006770644830058236
http://comune.milano.it/resource/hotel/hotel_hua_xia_milano,0.09018100304759089
http://comune.milano.it/resource/hotel/maison_moschino,0.006267444528550201
http://comune.milano.it/resource/hotel/ares_5,0.09903147204041551
http://comune.milano.it/resource/hotel/rta_le_gare,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_bagliori,0.08729437396219901
http://comune.milano.it/resource/hotel/hotel_catalani,0.060627806185446616
http://comune.milano.it/resource/hotel/hotel_cervo_12,0.06314589681936919
http://comune.milano.it/resource/hotel/hotel_brasil,0.03428298614267157
http://comune.milano.it/resource/hotel/down_town_milan_,0.0787300633138998
http://comune.milano.it/resource/hotel/montenapoleone_suites,0.08580863973834893
http://comune.milano.it/resource/hotel/nhow_milano_1,0.0483216813257785
http://comune.milano.it/resource/hotel/hotel_soperga,0.07945839246007158
http://comune.milano.it/resource/hotel/hotel_valley,0.08060296498861667
http://comune.milano.it/resource/hotel/hotel_virgilio,0.07679449844005232
http://comune.milano.it/resource/hotel/tower_house_12,0.08041001211010983
http://comune.milano.it/resource/hotel/del_corso,0.0760392444505676
http://comune.milano.it/resource/hotel/residence_the_yard,0.09194806760854092
http://comune.milano.it/resource/hotel/cristoforo_colombo,0.09721057606657194
http://comune.milano.it/resource/hotel/ih_hotels_milano,0.08613367772604262
http://comune.milano.it/resource/hotel/uptown_palace,0.08397251762534319
http://comune.milano.it/resource/hotel/hotel_ramada_3,0.08322398982942897
http://comune.milano.it/resource/hotel/lloyd_hotel,0.08898607512757276
http://comune.milano.it/resource/hotel/romana_residence_hotel,0.08774951179349245
http://comune.milano.it/resource/hotel/hotel_milano_scala,0.10836219544136011
http://comune.milano.it/resource/hotel/trento_2,0.044785454642706266
http://comune.milano.it/resource/hotel/sanpi_hotel,0.11012210243871758
http://comune.milano.it/resource/hotel/hotel_boutique_duomo,0.056926309257493556
http://comune.milano.it/resource/hotel/hotel_nicosia_1,0.06412568570979149
http://comune.milano.it/resource/hotel/leonardo_hotel_milan_city_center,0.08893541844050172
http://comune.milano.it/resource/hotel/ares_6,0.08140481617916011
http://comune.milano.it/resource/hotel/ares_7,0.0850562829579553
http://comune.milano.it/resource/hotel/ares_8,0.06294339752174002
http://comune.milano.it/resource/hotel/bio_city,0.07094097636049154
http://comune.milano.it/resource/hotel/ares_9,0.06259595860497169
http://comune.milano.it/resource/hotel/maison_borella,0.11513437242675023
http://comune.milano.it/resource/hotel/una_hotel_4,0.059411842743649496
http://comune.milano.it/resource/hotel/portello_1,0.04820123639787997
http://comune.milano.it/resource/hotel/hotel_brasil_1,0.04570419247471624
http://comune.milano.it/resource/hotel/hotel_ritter,0.10151465829572434
http://comune.milano.it/resource/hotel/carlyle_brera_hotel,0.1033084343679571
http://comune.milano.it/resource/hotel/hotel_andreola,0.08275984913510961
http://comune.milano.it/resource/hotel/giulio_cesare,0.11801778216807571
http://comune.milano.it/resource/hotel/lloyd_hotel_1,0.12109579094252448
http://comune.milano.it/resource/hotel/sunset_hotel_1,0.11670567196972773
http://comune.milano.it/resource/hotel/ares_10,0.04061935568009171
http://comune.milano.it/resource/hotel/una_hotel_5,0.09243280920680887
http://comune.milano.it/resource/hotel/bianca_maria,0.07126924117578023
http://comune.milano.it/resource/hotel/hotel_europa_2,0.05650502609833427
http://comune.milano.it/resource/hotel/hotel_principe_eugenio,0.0008815388469710757
http://comune.milano.it/resource/hotel/residence_pola_4,0.04181807550242789
http://comune.milano.it/resource/hotel/hotel_zara_5,0.006950085774375836
http://comune.milano.it/resource/hotel/trento_3,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_nuova_fiera_srl,0.0003415540326709485
http://comune.milano.it/resource/hotel/hotel_galles,3.379608269476351e-05
http://comune.milano.it/resource/hotel/il_leonardo_da_vinci,0.02785107205068697
http://comune.milano.it/resource/hotel/pavone,0.07629396375059995
http://comune.milano.it/resource/hotel/corallo,0.05687440944564361
http://comune.milano.it/resource/hotel/castelletto,0.06249820338826821
http://comune.milano.it/resource/hotel/espresso_hotel_corso_genova,0.08412127675823203
http://comune.milano.it/resource/hotel/metro_1,0.0764433728658163
http://comune.milano.it/resource/hotel/lux_hotel_durante,0.06285461658437776
http://comune.milano.it/resource/hotel/cinque_giornate,0.07108548477043596
http://comune.milano.it/resource/hotel/starhotels_anderson,0.08128067765409631
http://comune.milano.it/resource/hotel/vecchia_milano,0.11019378402611672
http://comune.milano.it/resource/hotel/euro_inn,0.07473954358076852
http://comune.milano.it/resource/hotel/hotel_ritter_1,0.06935342462168086
http://comune.milano.it/resource/hotel/hotel_arizona_1,0.06935342462168086
http://comune.milano.it/resource/hotel/una_hotel_6,0.06935342462168086
http://comune.milano.it/resource/hotel/ca_granda__hotel_corte_del_naviglio,0.06935342462168086
http://comune.milano.it/resource/hotel/cosmo_hotel_palace,0.06935342462168086
http://comune.milano.it/resource/hotel/hotel_novotel_milano_linate_aeroporto,0.06935342462168086
http://comune.milano.it/resource/hotel/h2c_hotel_milanofiori,0.06935342462168086
http://comune.milano.it/resource/hotel/cagrande,0.06935342462168086
http://comune.milano.it/resource/hotel/air_hotel_linate,0.06935342462168086
http://comune.milano.it/resource/hotel/sporting,0.06935342462168086
http://comune.milano.it/resource/hotel/zurigo,0.09089162895394666
http://comune.milano.it/resource/hotel/starhotels_business_palace,0.0379277063554607
http://comune.milano.it/resource/hotel/xxii_marzo,0.06617111577884932
http://comune.milano.it/resource/hotel/antares_hotel_accademia,0.04437579162913405
http://comune.milano.it/resource/hotel/autosole_2,0.04194573064425606
http://comune.milano.it/resource/hotel/sabatino,0.06618727891455091
http://comune.milano.it/resource/hotel/delizia,0.05916699629488817
http://comune.milano.it/resource/hotel/oro_blu,0.049403345778585205
http://comune.milano.it/resource/hotel/atlantic_hotel,0.0925823177831217
http://comune.milano.it/resource/hotel/ideale,0.06482069597728222
http://comune.milano.it/resource/hotel/hotel_chopin_3,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_buenos_aires,0.08755537841134418
http://comune.milano.it/resource/hotel/hotel_town_house_31,0.013211480471525873
http://comune.milano.it/resource/hotel/hotel_acapulco,0.06101956264935157
http://comune.milano.it/resource/hotel/ischia,0.003441922192751987
http://comune.milano.it/resource/hotel/residence_international,3.379608269476351e-05
http://comune.milano.it/resource/hotel/doria_suisse,0.0012079961254109004
http://comune.milano.it/resource/hotel/hotel_carrobbio,0.0996306387192223
http://comune.milano.it/resource/hotel/hotel_montebianco,0.04728661948694121
http://comune.milano.it/resource/hotel/hotel_iride_2,0.08537653083473497
http://comune.milano.it/resource/hotel/hotel_monopole_1,0.08518036645734545
http://comune.milano.it/resource/hotel/hotel_cervo_13,0.08492268463227481
http://comune.milano.it/resource/hotel/hotel_venini_6,0.08525100415723051
http://comune.milano.it/resource/hotel/hotel_perugino_2,0.0867415153206633
http://comune.milano.it/resource/hotel/hotel_cervo_14,0.08554148490169015
http://comune.milano.it/resource/hotel/the_best_hotel,0.08648680977237014
http://comune.milano.it/resource/hotel/hotel_soperga_1,0.08877013897288538
http://comune.milano.it/resource/hotel/room_mate_giulia_hotel,0.12769600702673514
http://comune.milano.it/resource/hotel/townhouse_duomo_milano,0.12729963279628048
http://comune.milano.it/resource/hotel/campus_fideuram,0.021930112063136862
http://comune.milano.it/resource/hotel/hotel_bogart_2,0.05731094827790609
http://comune.milano.it/resource/hotel/admiral_hotel,0.06614284632644017
http://comune.milano.it/resource/hotel/hotel_brasil_2,0.06807637315014875
http://comune.milano.it/resource/hotel/residenza_vignale,0.0729240097276048
http://comune.milano.it/resource/hotel/mercure_milano_solari,0.08816058564333827
http://comune.milano.it/resource/hotel/hotel_venini_7,0.06750617703581414
http://comune.milano.it/resource/hotel/hotel_gran_sasso,0.0682357176120402
http://comune.milano.it/resource/hotel/rossovino,0.05337820619633876
http://comune.milano.it/resource/hotel/oro_blu_1,0.062050154184620024
http://comune.milano.it/resource/hotel/ares_11,0.07460101233739477
http://comune.milano.it/resource/hotel/certosa,0.04898213381651156
http://comune.milano.it/resource/hotel/holiday_inn_milan_garibaldi_station,0.08772479638881966
http://comune.milano.it/resource/hotel/metro_2,0.0831127400123238
http://comune.milano.it/resource/hotel/best_western_blaise_&_francis,0.054244543294814505
http://comune.milano.it/resource/hotel/mihotel,0.04307290620601117
http://comune.milano.it/resource/hotel/the_street_milano_duomo,0.12665800609187172
http://comune.milano.it/resource/hotel/huaxia_milano_dipendenza,0.08984033503390426
http://comune.milano.it/resource/hotel/hotel_europa_3,0.06787649868378291
http://comune.milano.it/resource/hotel/palazzo_segreti,0.11615447222918922
http://comune.milano.it/resource/hotel/antica_locanda_leonardo,0.07619361275670462
http://comune.milano.it/resource/hotel/hotel_cervo_15,0.11313693289325054
http://comune.milano.it/resource/hotel/hotel_astoria_2,0.09348654956099402
http://comune.milano.it/resource/hotel/hotel_dieci_3,0.06731335921617516
http://comune.milano.it/resource/hotel/hotel_europa_4,0.0675230278985301
http://comune.milano.it/resource/hotel/hotel_losanna_5,0.04556976923018963
http://comune.milano.it/resource/hotel/hotel_sempione_1,0.09330881800885046
http://comune.milano.it/resource/hotel/mini_hotel_aosta,0.0915410569455441
http://comune.milano.it/resource/hotel/una_hotel_7,0.08995359221852445
http://comune.milano.it/resource/hotel/hotel_ramada_4,0.09361331433183574
http://comune.milano.it/resource/hotel/hotel_venini_8,0.09228436378488035
http://comune.milano.it/resource/hotel/ih_hotels_milano_1,0.02663914503396592
http://comune.milano.it/resource/hotel/belsit,0.043807820345422355
http://comune.milano.it/resource/hotel/ares_12,0.06924086815766492
http://comune.milano.it/resource/hotel/accursio,0.0446702488919254
http://comune.milano.it/resource/hotel/nuovo_murillo,0.04601579349689608
http://comune.milano.it/resource/hotel/hotel_dei_cavalieri,0.09717942474065998
http://comune.milano.it/resource/hotel/hotel_cervo_16,0.09213907504503163
http://comune.milano.it/resource/hotel/hotel_mediolanum,0.09117202647569371
http://comune.milano.it/resource/hotel/hotel_mignon_1,0.05389318105580449
http://comune.milano.it/resource/hotel/lloyd_hotel_2,0.046316684365557574
http://comune.milano.it/resource/hotel/corona_2,0.09296676864333939
http://comune.milano.it/resource/hotel/hotel_cristallo,0.08435597901523875
http://comune.milano.it/resource/hotel/seven_stars_galleria,0.12420213383794737
http://comune.milano.it/resource/hotel/la_gare,0.0970902855046007
http://comune.milano.it/resource/hotel/hotel_cervo_17,0.017986164246500232
http://comune.milano.it/resource/hotel/hotel_calypso_1,0.08783055872098583
http://comune.milano.it/resource/hotel/hotel_valley_1,0.08596868404157405
http://comune.milano.it/resource/hotel/town_house_33,0.0662035798425506
http://comune.milano.it/resource/hotel/arco_romana,0.0677580599902148
http://comune.milano.it/resource/hotel/ai_suma_hotel,0.09244729179557086
http://comune.milano.it/resource/hotel/baviera_mokinba_hotels,0.09917351516241657
http://comune.milano.it/resource/hotel/barcelo_milan,0.02833245969489202
http://comune.milano.it/resource/hotel/lagare_hotel_milano_centrale,0.09151063985989635
http://comune.milano.it/resource/hotel/ares_13,0.05570458157579298
http://comune.milano.it/resource/hotel/hotel_chopin_4,0.052170093649743704
http://comune.milano.it/resource/hotel/chteau_monfort_1,0.07301783859748345
http://comune.milano.it/resource/hotel/delizia_1,0.04300413904652725
http://comune.milano.it/resource/hotel/radisson_blu_hotel,0.038687677249651733
http://comune.milano.it/resource/hotel/hotel_deste_1,0.0767453706467704
http://comune.milano.it/resource/hotel/residence_di_corso_italia,0.08640912558667906
http://comune.milano.it/resource/hotel/residence_loreto,0.05157035389700941
http://comune.milano.it/resource/hotel/ambrosiana,0.078825404082211
http://comune.milano.it/resource/hotel/di_nuova_vista,0.04653584299937419
http://comune.milano.it/resource/hotel/hotel_venini_9,0.056884654822140245
http://comune.milano.it/resource/hotel/hotel_santambroeus,0.07341425930065675
http://comune.milano.it/resource/hotel/hotel_ramada_5,0.05268024796310431
http://comune.milano.it/resource/hotel/the_place__suite_manzoni,0.13746436386717803
http://comune.milano.it/resource/hotel/ares_14,0.075464215290226
http://comune.milano.it/resource/hotel/andreola_central,0.08327105294505316
http://comune.milano.it/resource/hotel/jolie_4,0.074676487902905
http://comune.milano.it/resource/hotel/vittoria,0.06747065300039315
http://comune.milano.it/resource/hotel/starhotels_echo_1,0.08110127898734715
http://comune.milano.it/resource/hotel/spadari_al_duomo,0.12382026668985892
http://comune.milano.it/resource/hotel/di_porta_romana,0.061712040587795364
http://comune.milano.it/resource/hotel/ares_15,0.027502983921972965
http://comune.milano.it/resource/hotel/delizia_2,0.06533769234164591
http://comune.milano.it/resource/hotel/corallo_1,0.06260654523908567
http://comune.milano.it/resource/hotel/hotel_roxy_5,0.06935342462168086
http://comune.milano.it/resource/hotel/residence_le_corti,0.06935342462168086
http://comune.milano.it/resource/hotel/corona_3,0.06935342462168086
http://comune.milano.it/resource/hotel/majestic,0.06935342462168086
http://comune.milano.it/resource/hotel/regency_hotel_1,0.06935342462168086
http://comune.milano.it/resource/hotel/starhotel_echo,0.06935342462168086
http://comune.milano.it/resource/hotel/hotel_michelangelo,0.06935342462168086
http://comune.milano.it/resource/hotel/hotel_ramada_6,0.06935342462168086
http://comune.milano.it/resource/hotel/doubletree_by_hilton_hotel_milan,0.06935342462168086
http://comune.milano.it/resource/hotel/belsit_1,0.06935342462168086
http://comune.milano.it/resource/hotel/residence_futura,0.010300104418858235
http://comune.milano.it/resource/hotel/hotel_del_sud,0.04656376870723539
http://comune.milano.it/resource/hotel/hotel_corvetto,0.043520010986893384
http://comune.milano.it/resource/hotel/corvetto_residence_porto_di_mare,3.379608269476351e-05
http://comune.milano.it/resource/hotel/white_zambala_luxury_residence,0.051215297648226354
http://comune.milano.it/resource/hotel/mihotel_1,0.059534950777946245
http://comune.milano.it/resource/hotel/residenza_chiaralba,3.379608269476351e-05
http://comune.milano.it/resource/hotel/green_house_residence,0.03939682987431096
http://comune.milano.it/resource/hotel/residence_giambellino_di_laura_fiamberti,0.04947593041026609
http://comune.milano.it/resource/hotel/hotel_des_etranger_s,0.00025016646183923934
http://comune.milano.it/resource/hotel/pavone_1,0.05743411361139423
http://comune.milano.it/resource/hotel/mozart,0.08309566144721878
http://comune.milano.it/resource/hotel/starhotels_tourist,0.035110106969917614
http://comune.milano.it/resource/hotel/mihotel_2,0.04936007956700337
http://comune.milano.it/resource/hotel/hilton_garden_inn_milano_nord,0.04065432694956676
http://comune.milano.it/resource/hotel/mozart_1,0.05414722467218434
http://comune.milano.it/resource/hotel/hotel_degli_arcimboldi,0.034585446572580364
http://comune.milano.it/resource/hotel/des_etrangers,0.05247978164172156
http://comune.milano.it/resource/hotel/centro_alberghiero_ornato,0.036094869820132464
http://comune.milano.it/resource/hotel/catalani_&_madrid,0.06033941565296499
http://comune.milano.it/resource/hotel/ambasciatori,0.09712137458196325
http://comune.milano.it/resource/hotel/hotel_bolzano,0.0913611790560443
http://comune.milano.it/resource/hotel/piccolo_hotel,0.06747513749752808
http://comune.milano.it/resource/hotel/antica_locanda_dei_mercanti,0.11932804795018387
http://comune.milano.it/resource/hotel/grand_visconti_palace,0.05520674690937112
http://comune.milano.it/resource/hotel/hotel_st_john,0.034615976118851886
http://comune.milano.it/resource/hotel/ristorante_solferino,0.2179299465298542
http://comune.milano.it/resource/hotel/b&b_hotel_milano__sesto_san_giovanni,0.03454431902519717
http://comune.milano.it/resource/hotel/espressohotel_milano_linate,0.025849790538077382
http://comune.milano.it/resource/hotel/piccolo_hotel_a_casa_tua,0.021888294623229887
http://comune.milano.it/resource/hotel/alessander,0.0395075996585639
http://comune.milano.it/resource/hotel/il_girasole,0.03645003207340642
http://comune.milano.it/resource/hotel/fifty_house,0.06916808191137215
http://comune.milano.it/resource/hotel/due_giardini,0.08647123196768426
http://comune.milano.it/resource/hotel/st_george,0.10411823484717794
http://comune.milano.it/resource/hotel/milan_marriott,0.05613109050086251
http://comune.milano.it/resource/hotel/hotel_astrid,0.06478212814864323
http://comune.milano.it/resource/hotel/san_francisco,0.062205303187396206
http://comune.milano.it/resource/hotel/ramada_plaza_milano,0.04775271456254122
http://comune.milano.it/resource/hotel/nh_collection_porta_nuova,0.10384189582885946
http://comune.milano.it/resource/hotel/contessa_jolanda_residence,0.06935342462168086
http://comune.milano.it/resource/hotel/novotel_milano_nord_ca_granda,0.06935342462168086
http://comune.milano.it/resource/hotel/hotel_royal_garden,0.06935342462168086
http://comune.milano.it/resource/hotel/la_residenza,0.06935342462168086
http://comune.milano.it/resource/hotel/hotel_ristorante_la_rampina,0.021829610002216865
http://comune.milano.it/resource/hotel/residence_villa_odescalchi,0.09050730357790591
http://comune.milano.it/resource/hotel/hotel_europa_5,0.09014749209477044
http://comune.milano.it/resource/hotel/milan_suite_hotel,0.03905606288164945
http://comune.milano.it/resource/hotel/hotel_europa_6,0.09190280054484304
http://comune.milano.it/resource/hotel/hotel_mignon_2,0.1036431313994617
http://comune.milano.it/resource/hotel/san_giovanni,3.379608269476351e-05
http://comune.milano.it/resource/hotel/albergo_susa,0.005505146019855683
http://comune.milano.it/resource/hotel/hotel_el_diablo,0.05429327739022434
http://comune.milano.it/resource/hotel/pensione_lanterna,0.0012502478882673788
http://comune.milano.it/resource/hotel/residencemignoncase_tre,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_astrid_1,0.05429327739022434
http://comune.milano.it/resource/hotel/residence_sigieri,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_zara_6,0.0012216256219317323
http://comune.milano.it/resource/hotel/albergo_lario_1,0.0010971368445865082
http://comune.milano.it/resource/hotel/hotel_molise2,0.04932718126777032
http://comune.milano.it/resource/hotel/nh_president,0.08947053627412806
http://comune.milano.it/resource/hotel/ac_milano,0.08993441256040186
http://comune.milano.it/resource/hotel/mozart_2,0.05853752462751771
http://comune.milano.it/resource/hotel/double_tree_by_hilton_milan,0.03764218233708894
http://comune.milano.it/resource/hotel/ares_16,0.08517397282417279
http://comune.milano.it/resource/hotel/pavone_2,0.0963686582530384
http://comune.milano.it/resource/hotel/ferrari_1,0.055493249560365755
http://comune.milano.it/resource/hotel/mini_hotel_la_spezia,0.04927717138238897
http://comune.milano.it/resource/hotel/magville_hotel,0.06652607397666578
http://comune.milano.it/resource/hotel/citta_studi,0.05870932011031649
http://comune.milano.it/resource/hotel/pensione_aris_3,0.0012079961254109004
http://comune.milano.it/resource/hotel/hotel_galles_1,0.08263889061288843
http://comune.milano.it/resource/hotel/hotel_paganini,0.0003022251929167785
http://comune.milano.it/resource/hotel/majorca,3.379608269476351e-05
http://comune.milano.it/resource/hotel/residence_bianca_croce,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_zara_7,0.005598880522817568
http://comune.milano.it/resource/hotel/albergo_lario_2,3.379608269476351e-05
http://comune.milano.it/resource/hotel/sunset_city,0.013155731750812099
http://comune.milano.it/resource/hotel/hotel_zara_8,3.379608269476351e-05
http://comune.milano.it/resource/hotel/hotel_zara_9,3.379608269476351e-05
